product_rating,is_sponsored,buy_box_availability,sustainability_tags,has_coupon,discount_percentage,badge_amazons,badge_best_seller,badge_ends_in,badge_limited_time_deal,badge_no_badge,badge_save_xpct,log_purchased_last_month,log_original_price,log_total_reviews,"cat_Audio, Sound & Recording Gear",cat_Cameras & Photography,"cat_Chargers, Adapters & Cables",cat_Computer Peripherals,cat_Laptops,cat_Mobile Cell Phones & Smartphones,cat_Networking,"cat_Office Supplies, Ink & Toner",cat_Other Electronics,cat_PC Components,cat_Power & Batteries,cat_Printers & Scanners (Hardware),cat_Small Gadget Accessories (Cases & Protectors),cat_Smart Home & Security,cat_Storage & Memory Cards,cat_TV & Video Displays,cat_Tablets & E-readers (DEVICES ONLY),cat_Video Game Consoles & Virtual Reality,cat_Wearables
4.2,0,1,0,0,0.0,1,0,0,0,0,0,5.303304908059076,3.931629535067065,3.367295829986474,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.598421958998375,3.688879454113936,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.6,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.499809670330265,5.062595033026967,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.6,0,0,1,0,0.0,0,0,0,0,1,0,5.993961427306569,2.432735777459091,8.516392871245468,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.8,0,1,0,0,0.07,0,0,0,0,1,0,3.9318256327243257,5.703782474656201,4.204692619390966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.8284239815518326,6.75343791859778,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.15,0,0,0,0,1,0,5.303304908059076,4.094177881665002,6.714170529909472,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.3,0,0,0,0,1,0,4.61512051684126,5.707077041605631,3.332204510175204,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.3,0,1,0,0,0.26,0,0,0,0,1,0,4.61512051684126,2.8898160479624417,4.5217885770490405,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.0669733654259685,5.942799375126701,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.610647605844363,10.056208639553793,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.29,0,0,0,0,1,0,5.303304908059076,3.951051392395625,7.567862605463882,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0,1,0,0,0.0,0,0,0,0,1,0,0.0,8.1886891244442,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.398117451625214,5.991464547107982,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.075841090657541,8.4069317971587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,1,0,0,0.11,0,0,0,0,1,0,5.707110264748875,3.366950942933564,7.226936018493289,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,4.919469846344143,1.6094379124341005,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,3.432372999130605,5.484796933490655,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.448080967561006,6.169610732491456,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.26,0,0,0,0,1,0,5.303304908059076,4.18950321539533,4.61512051684126,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.121997761949716,3.80666248977032,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.3,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.3943256902608985,8.498010371999463,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,2.2502386126218363,8.377241230988792,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.7,0,1,0,0,0.12,0,0,0,0,1,0,5.993961427306569,2.8326249356838407,7.443078374348516,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.3,0,1,1,0,0.0,0,0,0,0,1,0,5.707110264748875,2.9439125248241944,9.113499020526628,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.2,0,1,0,0,0.0,1,0,0,0,0,0,4.61512051684126,5.673288902319859,6.18826412308259,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.2,0,1,1,0,0.0,0,0,0,0,1,0,6.2166061010848646,1.944480556245719,7.331714969726466,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.6,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.6150215020384655,9.74934520600748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.6,0,1,1,0,0.0,0,0,0,0,1,0,5.993961427306569,3.414113606928702,8.475746001502063,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,0.0,5.017213609456379,2.833213344056216,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,3.2573270112424533,6.568077911411976,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.0,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.18950321539533,2.302585092994046,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.6150215020384655,2.302585092994046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.1,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.579692089425151,4.0943445622221,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.685848462595922,3.871201010907891,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,1,0,0,0.5,0,0,0,0,1,0,6.2166061010848646,2.727199019940971,6.542471960506805,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,0,0,0,0.15,0,0,0,0,1,0,5.993961427306569,3.0440461338325417,8.165363632473982,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.8,0,1,0,0,0.21,0,0,0,0,1,0,5.707110264748875,3.783962335360629,7.660114319173928,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.6635616461296463,8.679992081721329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.1,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.238408113794128,3.912023005428146,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,7.438383530044307,5.135798437050262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4.2,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.337538079701318,6.70196036600254,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.17,0,0,0,0,1,0,0.0,3.433664571799657,7.977968093128549,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.06,0,0,0,0,1,0,5.303304908059076,4.614625344758847,7.037905963447182,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.0943445622221,5.37989735354046,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.0,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.141605075260502,7.2115567333138015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9,0,1,1,0,0.0,0,0,0,0,1,0,4.61512051684126,4.2612704335380815,6.061456918928017,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.925803358579558,5.3981627015177525,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,0.0,7.003065458786462,2.772588722239781,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.7086288943563215,6.875232087276577,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.398578295461671,5.298317366548036,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9,0,1,0,0,0.31,0,0,0,0,1,0,5.303304908059076,4.709440107163888,6.821107472256465,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.94277312806309,7.293697720601438,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.2,0,1,0,0,0.05,0,0,0,0,1,0,4.61512051684126,5.128121989551922,3.871201010907891,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.8,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.4008639927609177,7.994294986415977,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.15,0,0,0,0,1,0,5.993961427306569,3.0440461338325417,8.995040974685022,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.9292733588346738,4.189654742026425,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,1,0,0.0,0,0,0,0,1,0,6.2166061010848646,3.0440461338325417,8.001019961323651,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.08,0,0,0,0,1,0,5.707110264748875,3.295466427029913,6.608000625296087,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.9787466374710543,6.643789733147672,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,0.0,6.887552571664617,3.1780538303479458,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.0001808361923965,2.3978952727983707,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,1,1,0.0,0,0,0,0,1,0,6.2166061010848646,2.4840729690394228,5.455321115357702,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,0.0,5.939434139013597,5.799092654460526,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.9,0,0,0,0,0.0,0,0,0,0,1,0,0.0,4.6150215020384655,2.9444389791664403,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,2.344686269012681,8.545780648268149,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.4,0,0,0,0,0.07,0,0,0,0,1,0,4.61512051684126,5.602081919829862,7.628517626575055,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.6,0,1,1,0,0.0,0,0,0,0,1,0,5.993961427306569,3.2168738221975275,8.074960359115858,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.0884941485439255,4.672828834461906,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.8,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.382026634673881,6.253828811575473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.2,0,1,0,0,0.11,0,0,0,0,1,0,0.0,7.732364838232691,2.772588722239781,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.14,0,0,0,0,1,0,5.303304908059076,3.912023005428146,7.088408778675395,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.17,0,0,0,0,1,0,5.303304908059076,4.262539022051294,5.081404364984463,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,2.63834278867739,7.904334842085095,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,1,0,0.0,0,0,0,0,1,0,5.303304908059076,3.851423383299216,7.064759027791802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.6,0,1,1,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.186208623900494,7.301822342137932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,5.993961427306569,2.6741486494265287,8.57715877258367,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.09,0,0,0,0,1,0,4.61512051684126,4.9486889658772695,4.465908118654584,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.3,0,1,0,0,0.15,0,0,0,0,1,0,4.61512051684126,4.842611042003125,4.912654885736052,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.70694413799378,8.729397122692061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.8,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.421622267806518,6.456769655572163,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.843005286045291,8.259975659768276,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.745236349484363,5.0369526024136295,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
